主类别,子类别,关键词,序号,生成时间
歧视性内容,残障歧视_批次1,瞎老头,1681,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,聋花子,1682,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,聋子,1683,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,智障儿,1684,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,瘸腿鬼,1685,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,弱智,1686,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,跛脚货,1687,2025-06-22 22:37:35
歧视性内容,残障歧视_批次1,脑残货,1688,2025-06-22 22:37:35
歧视性内容,残障歧视_批次2,傻哑废物,1689,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻肢残,1690,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,二傻子盲人,1691,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,聋子傻蛋,1692,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,瘫子废物,1693,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨蛋瞎子,1694,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,呆傻侏儒,1695,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,白痴哑人,1696,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,呆傻盲,1697,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,残废呆子,1698,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,哑货,1699,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,低智瘫子,1700,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,聋子蠢货,1701,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨残障,1702,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻肢障,1703,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨肢残,1704,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,盲流子,1705,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,呆傻瘸,1706,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻侏儒,1707,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,痴呆盲,1708,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻肢废,1709,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,瞎子憨货,1710,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,哑吧蠢材,1711,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,智障玩意,1712,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,低能残障,1713,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻瘫货,1714,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨哑货,1715,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,痴呆儿,1716,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻残侏儒,1717,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,智障废物,1718,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻瘸子,1719,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,低能瞎子,1720,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,二缺瞎子,1721,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,低智聋子,1722,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨瘸子,1723,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,二愣子瘫子,1724,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,笨聋子,1725,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻聋废物,1726,2025-06-22 22:37:44
歧视性内容,残障歧视_批次2,傻哑巴,1727,2025-06-22 22:37:44
歧视性内容,残障歧视_批次3,傻哑吧,1728,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,瞎货,1729,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,蠢呆子,1730,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,呆残障,1731,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,笨瞎子,1732,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,傻聋子,1733,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,呆傻残,1734,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,瘫废物,1735,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,傻瘫子,1736,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,蠢哑巴,1737,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,呆傻子,1738,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,傻聋货,1739,2025-06-22 22:37:50
歧视性内容,残障歧视_批次3,低能儿,1740,2025-06-22 22:37:50
歧视性内容,教育歧视_批次1,歧视初中毕业的,1741,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视三本学生,1742,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视工科生,1743,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上非211,1744,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视小学毕业的,1745,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视普通本科,1746,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视毕业于烂校,1747,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视非985生,1748,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上中专,1749,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视职高生,1750,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视函授学历,1751,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视法学生,1752,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视没上过大学,1753,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视大专学历,1754,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视自考学历,1755,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视中专生,1756,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视医学生,1757,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上技校,1758,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视文科生,1759,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视文科学生,1760,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上专科,1761,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视专科生,1762,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上职高,1763,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视低学历者,1764,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视二本学生,1765,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视技校生,1766,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视夜大学历,1767,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视艺术生,1768,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视体育生,1769,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上大专学历,1770,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视高中没毕业,1771,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视非本科生,1772,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视非211生,1773,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视成考学历,1774,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视电大毕业,1775,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视理科学生,1776,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视师范生,1777,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上非985,1778,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,瞧不上非本科,1779,2025-06-22 22:37:57
歧视性内容,教育歧视_批次1,歧视理科生,1780,2025-06-22 22:37:57
歧视性内容,教育歧视_批次2,歧视成教毕业,1781,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非重点校,1782,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视小学文化,1783,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视函授毕业,1784,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上自考,1785,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视初中文化,1786,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视普通专科,1787,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视双非院校,1788,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视文盲,1789,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上夜大,1790,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非一本生,1791,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视职高毕业,1792,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视自考生,1793,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视夜大毕业,1794,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视高中学历,1795,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视农林类,1796,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视医学类,1797,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上大专,1798,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视技校毕业,1799,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上电大,1800,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视高职学生,1801,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视中专毕业,1802,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视专科院校,1803,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非部属校,1804,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视师范类,1805,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上民办,1806,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非双一流,1807,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上成教,1808,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非省属校,1809,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上函授,1810,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视非全日制,1811,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视民办本科,1812,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,瞧不上双非,1813,2025-06-22 22:38:06
歧视性内容,教育歧视_批次2,歧视地方院校,1814,2025-06-22 22:38:06
歧视性内容,教育歧视_批次3,瞧不上单证硕士,1815,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视大专毕业,1816,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起成考生,1817,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,瞧不上委培生,1818,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起远程学历,1819,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视二本院校,1820,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起专升本,1821,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起在职研,1822,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起高自考,1823,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视定向生,1824,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视党校毕业,1825,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,看不起专科生,1826,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,瞧不上电大生,1827,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视预科毕业,1828,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,瞧不上网络教育,1829,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,瞧不上高职生,1830,2025-06-22 22:38:14
歧视性内容,教育歧视_批次3,歧视同等学力,1831,2025-06-22 22:38:14
歧视性内容,经济歧视_批次1,农民工偏见,1832,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视农民工,1833,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,破产者歧视,1834,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,贫困生歧视,1835,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,看不起穷人,1836,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视摆摊者,1837,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,瞧不起打工仔,1838,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,穷人歧视,1839,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,富人偏见,1840,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视快递员,1841,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视穷人,1842,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,保洁员歧视,1843,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视保安,1844,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,嫌贫爱富,1845,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视低收入者,1846,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,租房者歧视,1847,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视拾荒者,1848,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,负债者歧视,1849,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,穷人低人一等,1850,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,拾荒者歧视,1851,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视保洁员,1852,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,低收入偏见,1853,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视低保户,1854,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,嫌弃农民工,1855,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,穷人孩子歧视,1856,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,快递员歧视,1857,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视打工仔,1858,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,穷人被歧视,1859,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视破产者,1860,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视租房者,1861,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视负债者,1862,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,外卖员歧视,1863,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,摆摊者歧视,1864,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,保安歧视,1865,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,贬低低收入者,1866,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,鄙视穷人,1867,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,农民工歧视,1868,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视穷人孩子,1869,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视贫困生,1870,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,歧视外卖员,1871,2025-06-22 22:38:19
歧视性内容,经济歧视_批次1,低保户歧视,1872,2025-06-22 22:38:19
歧视性内容,经济歧视_批次2,嫌弃护工,1873,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视洗碗工,1874,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视地摊商贩,1875,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视废品回收者,1876,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃送货员,1877,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低小摊贩,1878,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视修车工,1879,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,瞧不起修鞋匠,1880,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视流水线工人,1881,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视擦鞋工,1882,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视泥瓦匠,1883,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视搬运工,1884,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃快递分拣员,1885,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,瞧不起保姆,1886,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视送水工,1887,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低服务员,1888,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视掏粪工,1889,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,瞧不起装配工,1890,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低环卫工,1891,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃清洁工,1892,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视打包工,1893,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视缝纫工,1894,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视建筑工,1895,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视钟点工,1896,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,瞧不起油漆工,1897,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低收银员,1898,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视打零工者,1899,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃水电工,1900,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低帮厨,1901,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃仓库管理员,1902,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃废品收购员,1903,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃制衣工,1904,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃洗车工,1905,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,看低月嫂,1906,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视配菜工,1907,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,嫌弃散工,1908,2025-06-22 22:38:27
歧视性内容,经济歧视_批次2,歧视临时工,1909,2025-06-22 22:38:27
歧视性内容,经济歧视_批次3,歧视失业者,1910,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,鄙视清洁工,1911,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,嫌弃小摊贩,1912,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,瞧不上摊贩,1913,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,嫌弃送水工,1914,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视蓝领工,1915,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,看不起摊贩,1916,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视打工人,1917,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视零工者,1918,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视家政工,1919,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视底层人,1920,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,嫌弃快递员,1921,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,鄙视打工妹,1922,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视送货员,1923,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视货车司,1924,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视小商贩,1925,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视散工者,1926,2025-06-22 22:38:34
歧视性内容,经济歧视_批次3,歧视贫困户,1927,2025-06-22 22:38:34
